10	0	c25n11.grace.hpc.yale.internal	2022-09-09 19:42:00	2022-09-09 19:51:54	594.31	module load miniconda; conda activate FREDtake2; papermill "05d03 scvelo embeddings of sc.ipynb" "papermilled/05d03 scvelo embeddings of sc/run11_dataset_name-dentategyrus_run_num-5.ipynb" -k FREDtake2 -y "{'notebook': '05d03 scvelo embeddings of sc.ipynb', 'dataset_name': 'dentategyrus', 'run_num': 5, 'output_label': 'run11_dataset_name-dentategyrus_run_num-5'}"
11	0	c25n11.grace.hpc.yale.internal	2022-09-09 19:42:00	2022-09-09 19:52:05	605.28	module load miniconda; conda activate FREDtake2; papermill "05d03 scvelo embeddings of sc.ipynb" "papermilled/05d03 scvelo embeddings of sc/run12_dataset_name-dentategyrus_run_num-6.ipynb" -k FREDtake2 -y "{'notebook': '05d03 scvelo embeddings of sc.ipynb', 'dataset_name': 'dentategyrus', 'run_num': 6, 'output_label': 'run12_dataset_name-dentategyrus_run_num-6'}"
8	0	c25n10.grace.hpc.yale.internal	2022-09-09 19:42:00	2022-09-09 19:52:10	610.31	module load miniconda; conda activate FREDtake2; papermill "05d03 scvelo embeddings of sc.ipynb" "papermilled/05d03 scvelo embeddings of sc/run9_dataset_name-dentategyrus_run_num-3.ipynb" -k FREDtake2 -y "{'notebook': '05d03 scvelo embeddings of sc.ipynb', 'dataset_name': 'dentategyrus', 'run_num': 3, 'output_label': 'run9_dataset_name-dentategyrus_run_num-3'}"
6	0	c25n10.grace.hpc.yale.internal	2022-09-09 19:42:00	2022-09-09 19:52:11	611.31	module load miniconda; conda activate FREDtake2; papermill "05d03 scvelo embeddings of sc.ipynb" "papermilled/05d03 scvelo embeddings of sc/run7_dataset_name-dentategyrus_run_num-1.ipynb" -k FREDtake2 -y "{'notebook': '05d03 scvelo embeddings of sc.ipynb', 'dataset_name': 'dentategyrus', 'run_num': 1, 'output_label': 'run7_dataset_name-dentategyrus_run_num-1'}"
7	0	c25n10.grace.hpc.yale.internal	2022-09-09 19:42:00	2022-09-09 19:52:12	612.32	module load miniconda; conda activate FREDtake2; papermill "05d03 scvelo embeddings of sc.ipynb" "papermilled/05d03 scvelo embeddings of sc/run8_dataset_name-dentategyrus_run_num-2.ipynb" -k FREDtake2 -y "{'notebook': '05d03 scvelo embeddings of sc.ipynb', 'dataset_name': 'dentategyrus', 'run_num': 2, 'output_label': 'run8_dataset_name-dentategyrus_run_num-2'}"
9	0	c25n11.grace.hpc.yale.internal	2022-09-09 19:42:00	2022-09-09 19:52:14	614.31	module load miniconda; conda activate FREDtake2; papermill "05d03 scvelo embeddings of sc.ipynb" "papermilled/05d03 scvelo embeddings of sc/run10_dataset_name-dentategyrus_run_num-4.ipynb" -k FREDtake2 -y "{'notebook': '05d03 scvelo embeddings of sc.ipynb', 'dataset_name': 'dentategyrus', 'run_num': 4, 'output_label': 'run10_dataset_name-dentategyrus_run_num-4'}"
16	0	c26n09.grace.hpc.yale.internal	2022-09-09 19:42:00	2022-09-09 19:59:42	1062.57	module load miniconda; conda activate FREDtake2; papermill "05d03 scvelo embeddings of sc.ipynb" "papermilled/05d03 scvelo embeddings of sc/run17_dataset_name-pancreas_run_num-5.ipynb" -k FREDtake2 -y "{'notebook': '05d03 scvelo embeddings of sc.ipynb', 'dataset_name': 'pancreas', 'run_num': 5, 'output_label': 'run17_dataset_name-pancreas_run_num-5'}"
14	0	c25n12.grace.hpc.yale.internal	2022-09-09 19:42:00	2022-09-09 19:59:45	1064.21	module load miniconda; conda activate FREDtake2; papermill "05d03 scvelo embeddings of sc.ipynb" "papermilled/05d03 scvelo embeddings of sc/run15_dataset_name-pancreas_run_num-3.ipynb" -k FREDtake2 -y "{'notebook': '05d03 scvelo embeddings of sc.ipynb', 'dataset_name': 'pancreas', 'run_num': 3, 'output_label': 'run15_dataset_name-pancreas_run_num-3'}"
12	0	c25n12.grace.hpc.yale.internal	2022-09-09 19:42:00	2022-09-09 19:59:45	1065.42	module load miniconda; conda activate FREDtake2; papermill "05d03 scvelo embeddings of sc.ipynb" "papermilled/05d03 scvelo embeddings of sc/run13_dataset_name-pancreas_run_num-1.ipynb" -k FREDtake2 -y "{'notebook': '05d03 scvelo embeddings of sc.ipynb', 'dataset_name': 'pancreas', 'run_num': 1, 'output_label': 'run13_dataset_name-pancreas_run_num-1'}"
13	0	c25n12.grace.hpc.yale.internal	2022-09-09 19:42:00	2022-09-09 19:59:46	1066.42	module load miniconda; conda activate FREDtake2; papermill "05d03 scvelo embeddings of sc.ipynb" "papermilled/05d03 scvelo embeddings of sc/run14_dataset_name-pancreas_run_num-2.ipynb" -k FREDtake2 -y "{'notebook': '05d03 scvelo embeddings of sc.ipynb', 'dataset_name': 'pancreas', 'run_num': 2, 'output_label': 'run14_dataset_name-pancreas_run_num-2'}"
15	0	c26n07.grace.hpc.yale.internal	2022-09-09 19:42:00	2022-09-09 20:01:07	1147.80	module load miniconda; conda activate FREDtake2; papermill "05d03 scvelo embeddings of sc.ipynb" "papermilled/05d03 scvelo embeddings of sc/run16_dataset_name-pancreas_run_num-4.ipynb" -k FREDtake2 -y "{'notebook': '05d03 scvelo embeddings of sc.ipynb', 'dataset_name': 'pancreas', 'run_num': 4, 'output_label': 'run16_dataset_name-pancreas_run_num-4'}"
17	0	c26n11.grace.hpc.yale.internal	2022-09-09 19:42:00	2022-09-09 20:01:18	1158.30	module load miniconda; conda activate FREDtake2; papermill "05d03 scvelo embeddings of sc.ipynb" "papermilled/05d03 scvelo embeddings of sc/run18_dataset_name-pancreas_run_num-6.ipynb" -k FREDtake2 -y "{'notebook': '05d03 scvelo embeddings of sc.ipynb', 'dataset_name': 'pancreas', 'run_num': 6, 'output_label': 'run18_dataset_name-pancreas_run_num-6'}"
0	0	c25n08.grace.hpc.yale.internal	2022-09-09 19:41:50	2022-09-09 20:02:56	1266.50	module load miniconda; conda activate FREDtake2; papermill "05d03 scvelo embeddings of sc.ipynb" "papermilled/05d03 scvelo embeddings of sc/run1_dataset_name-bonemarrow_run_num-1.ipynb" -k FREDtake2 -y "{'notebook': '05d03 scvelo embeddings of sc.ipynb', 'dataset_name': 'bone marrow', 'run_num': 1, 'output_label': 'run1_dataset_name-bonemarrow_run_num-1'}"
2	0	c25n08.grace.hpc.yale.internal	2022-09-09 19:42:00	2022-09-09 20:03:00	1260.28	module load miniconda; conda activate FREDtake2; papermill "05d03 scvelo embeddings of sc.ipynb" "papermilled/05d03 scvelo embeddings of sc/run3_dataset_name-bonemarrow_run_num-3.ipynb" -k FREDtake2 -y "{'notebook': '05d03 scvelo embeddings of sc.ipynb', 'dataset_name': 'bone marrow', 'run_num': 3, 'output_label': 'run3_dataset_name-bonemarrow_run_num-3'}"
4	0	c25n09.grace.hpc.yale.internal	2022-09-09 19:42:00	2022-09-09 20:03:30	1290.69	module load miniconda; conda activate FREDtake2; papermill "05d03 scvelo embeddings of sc.ipynb" "papermilled/05d03 scvelo embeddings of sc/run5_dataset_name-bonemarrow_run_num-5.ipynb" -k FREDtake2 -y "{'notebook': '05d03 scvelo embeddings of sc.ipynb', 'dataset_name': 'bone marrow', 'run_num': 5, 'output_label': 'run5_dataset_name-bonemarrow_run_num-5'}"
5	0	c25n09.grace.hpc.yale.internal	2022-09-09 19:42:00	2022-09-09 20:03:58	1318.64	module load miniconda; conda activate FREDtake2; papermill "05d03 scvelo embeddings of sc.ipynb" "papermilled/05d03 scvelo embeddings of sc/run6_dataset_name-bonemarrow_run_num-6.ipynb" -k FREDtake2 -y "{'notebook': '05d03 scvelo embeddings of sc.ipynb', 'dataset_name': 'bone marrow', 'run_num': 6, 'output_label': 'run6_dataset_name-bonemarrow_run_num-6'}"
3	0	c25n09.grace.hpc.yale.internal	2022-09-09 19:42:00	2022-09-09 20:04:03	1323.64	module load miniconda; conda activate FREDtake2; papermill "05d03 scvelo embeddings of sc.ipynb" "papermilled/05d03 scvelo embeddings of sc/run4_dataset_name-bonemarrow_run_num-4.ipynb" -k FREDtake2 -y "{'notebook': '05d03 scvelo embeddings of sc.ipynb', 'dataset_name': 'bone marrow', 'run_num': 4, 'output_label': 'run4_dataset_name-bonemarrow_run_num-4'}"
1	0	c29n02.grace.hpc.yale.internal	2022-09-09 19:42:00	2022-09-09 20:04:12	1332.67	module load miniconda; conda activate FREDtake2; papermill "05d03 scvelo embeddings of sc.ipynb" "papermilled/05d03 scvelo embeddings of sc/run2_dataset_name-bonemarrow_run_num-2.ipynb" -k FREDtake2 -y "{'notebook': '05d03 scvelo embeddings of sc.ipynb', 'dataset_name': 'bone marrow', 'run_num': 2, 'output_label': 'run2_dataset_name-bonemarrow_run_num-2'}"
