6M6F5oECF0vX8S6SzJJU,automatic,20,1,10,10,0,10,0.13800427,0.14194663,0.830327868852459,tensor(22030.6934),-140.94791031263136
QOaKEK41UfD18Hg7uMKq,automatic,10,10,10,10,0,10,0.14838803,0.15119095,0.839344262295082,tensor(23592.0996),-124.53611792780663
LxopUUTaBqBO2xN1TqlE,automatic,10,10,20,10,0,10,0.18696658,0.1903801,0.8647540983606558,tensor(25535.9004),-119.8711318713832
3adrfdyAfg8KHxqjq2Qz,automatic,10,10,10,10,0,1,0.10860448,0.11245343,0.7122950819672131,tensor(24061.3613),-267.02588536959365
M3cTiMJv3kraSwDAvUtB,automatic,20,10,10,10,0,1,0.11669855,0.12555797,0.7327868852459016,tensor(25397.5410),-262.8432965434933
2erMxzEXITHzb6KgZZWW,automatic,20,1,20,10,0,10,0.10315424,0.10772386,0.8418032786885246,tensor(21738.2207),-124.07739202067386
5Anw9tC7rgHKuowB2jeM,automatic,10,10,20,20,0,1,0.050753053,0.05559524,0.7008196721311475,tensor(24705.1328),-306.4487002516543
PzmOUscJFRLWPIF9jSWb,automatic,10,10,20,10,0,1,0.18140532,0.18140534,0.7295081967213115,tensor(20789.4941),-261.4207622770809
yVW0WoAGSejQlcqU9np1,automatic,20,1,20,20,0,10,0.12888195,0.1345107,0.8245901639344262,tensor(22891.3027),-124.6162645662194
3B7YoqQqiT6VG4rEUQcN,automatic,20,1,20,20,0,1,0.17420349,0.17847396,0.8491803278688524,tensor(23537.5879),-205.75236817411275
3lgckThHst48oUFf2sx0,automatic,20,10,20,20,0,10,0.16229141,0.160338,0.780327868852459,tensor(23916.5312),-265.64279580971714
VPLuVUowDKf3jsFJpTvo,automatic,20,10,20,10,0,10,0.16517824,0.173565,0.839344262295082,tensor(23785.5410),-129.9692590930203
HMuzbLAvDLvkI1Ty9Eem,automatic,10,1,10,10,0,1,0.124420136,0.12817767,0.8377049180327869,tensor(24337.9805),-194.6462913601933
MPjwho2hC07lUwmH6Pqy,automatic,20,10,10,20,0,10,0.15711506,0.16311349,0.8229508196721311,tensor(24398.5293),-183.16108050918356
yJSiTKKy1R1mUZgpxDqY,automatic,10,10,20,20,0,10,0.16684961,0.16736202,0.8647540983606558,tensor(23991.9336),-162.18208045135717
z2voUyANQJFB8aol5WJH,automatic,20,1,10,10,0,1,0.16460603,0.17119908,0.8647540983606558,tensor(22265.8574),-153.59306274741436
DWTJelekfb0fBAMbXApC,automatic,10,1,10,10,0,10,0.12067688,0.12250748,0.8139344262295082,tensor(23078.5879),-118.90816794778266
ynpw0NwDG32M3DcDRBsn,automatic,20,1,10,20,0,10,0.16884296,0.17866284,0.8450819672131148,tensor(24699.0312),-133.0594467791037
IsFbQuuFDWUpf4nhZ3Zo,automatic,10,1,20,10,0,10,0.12289886,0.12664342,0.8172131147540984,tensor(22784.2207),-115.14887325125248
auXmwFixwH56HPDmSIWz,automatic,20,1,10,20,0,1,0.17645304,0.18009472,0.8401639344262295,tensor(23114.7871),-193.86493729447557
ZFKz9zrRULsDAWI2vLqP,automatic,20,10,10,10,0,10,0.17022389,0.17928568,0.8360655737704918,tensor(24501.9551),-207.19287882192305
CCcSRfjMeD2zF5hICe21,automatic,20,1,20,10,0,1,0.17525476,0.18707883,0.8475409836065574,tensor(23003.0527),-146.1271347676598
CJeLlAuW73Auw0lQZmIJ,automatic,10,1,20,10,0,1,0.13269053,0.13456537,0.8278688524590164,tensor(22615.0586),-135.12614779329857
JYfG2ze1b86LCJ38kHqs,automatic,10,1,10,20,0,1,0.082703084,0.084617876,0.7680327868852459,tensor(23211.5156),-167.32837471309364
sMt3t2ptJT7iyfMtOkkG,automatic,10,1,20,20,0,10,0.14526394,0.14896981,0.8368852459016394,tensor(23985.6699),-112.77012304731691
DwooeEV4QDestvpWhUTR,automatic,20,10,20,20,0,1,0.1430033,0.15082274,0.7344262295081967,tensor(25245.2949),-248.72698178728643
Q2uI8GvhDHL91u2yQVdl,automatic,10,1,20,20,0,1,0.098108746,0.09940183,0.8245901639344262,tensor(24327.0371),-169.41271613837733
egFlUFGEPiNmpXQnQHVz,automatic,10,10,10,20,0,10,0.14416395,0.14584109,0.8508196721311475,tensor(24909.3164),-207.74549729629823
xIPvQv4hyqQDr53EneZJ,automatic,10,10,10,20,0,1,0.10531114,0.106759585,0.7180327868852459,tensor(26982.2227),-261.3854782307573
csb3FlHJyO38FkrmGP9E,automatic,20,10,20,10,0,1,0.10368403,0.1045105,0.7836065573770492,tensor(24088.2891),-272.5619773568693
n9wK97aNV5fGp1TM8hI6,automatic,10,1,10,20,0,10,0.14009568,0.14444396,0.8590163934426229,tensor(22677.3516),-107.9206056661038
7DkYHtnuBSlW0Kunf6cL,automatic,20,10,10,20,0,1,0.11531242,0.11948951,0.759016393442623,tensor(25916.9414),-306.8591421200619
